start_id,relation,end_name
Stanley Cohen,EDUCATED_AT,Brooklyn College
Stanley Cohen,EDUCATED_AT,University of Michigan
Stanley Cohen,EMPLOYED_AT,Vanderbilt University
Stanley Cohen,EMPLOYED_AT,Washington University in St. Louis
Stanley Cohen,MEMBER_OF,American Academy of Arts and Sciences
Stanley Cohen,MEMBER_OF,National Academy of Sciences
Roger Sperry,RECEIVED,Q232305_1981
Q232305_1981,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Roger Sperry,CITIZEN_OF,United States
Roger Sperry,OCCUPATION,physiologist
Roger Sperry,OCCUPATION,university teacher
Roger Sperry,OCCUPATION,neurologist
Roger Sperry,OCCUPATION,psychologist
Roger Sperry,OCCUPATION,physician
Roger Sperry,FIELD_OF_WORK,neuropsychology
Roger Sperry,EDUCATED_AT,Hall High School
Roger Sperry,EDUCATED_AT,Oberlin College
Roger Sperry,EDUCATED_AT,University of Chicago
Roger Sperry,EMPLOYED_AT,Harvard University
Roger Sperry,EMPLOYED_AT,University of Chicago
Roger Sperry,EMPLOYED_AT,California Institute of Technology
Roger Sperry,MEMBER_OF,Pontifical Academy of Sciences
Roger Sperry,MEMBER_OF,Academy of Sciences of the USSR
Roger Sperry,MEMBER_OF,American Academy of Arts and Sciences
Roger Sperry,MEMBER_OF,American Philosophical Society
Roger Sperry,MEMBER_OF,Royal Society
Roger Sperry,MEMBER_OF,Russian Academy of Sciences
Roger Sperry,MEMBER_OF,National Academy of Sciences
Joseph L. Goldstein,RECEIVED,Q271424_1985
Q271424_1985,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Joseph L. Goldstein,CITIZEN_OF,United States
Joseph L. Goldstein,OCCUPATION,geneticist
Joseph L. Goldstein,OCCUPATION,biochemist
Joseph L. Goldstein,OCCUPATION,university teacher
Joseph L. Goldstein,OCCUPATION,biologist
Joseph L. Goldstein,OCCUPATION,physician
Joseph L. Goldstein,FIELD_OF_WORK,biochemistry
Joseph L. Goldstein,FIELD_OF_WORK,genetics
Joseph L. Goldstein,EDUCATED_AT,University of Texas Southwestern Medical Center
Joseph L. Goldstein,EDUCATED_AT,Washington and Lee University
Joseph L. Goldstein,EMPLOYED_AT,University of Texas System
Joseph L. Goldstein,MEMBER_OF,American Academy of Arts and Sciences
Joseph L. Goldstein,MEMBER_OF,American Philosophical Society
Joseph L. Goldstein,MEMBER_OF,National Academy of Sciences
Joseph L. Goldstein,MEMBER_OF,Royal Society
Werner Arber,RECEIVED,Q115495_1978
Q115495_1978,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Werner Arber,CITIZEN_OF,Switzerland
Werner Arber,OCCUPATION,geneticist
Werner Arber,OCCUPATION,university teacher
Werner Arber,OCCUPATION,biologist
Werner Arber,OCCUPATION,physician
Werner Arber,FIELD_OF_WORK,microbiology
Werner Arber,EDUCATED_AT,University of Geneva
Werner Arber,EDUCATED_AT,University of Basel
Werner Arber,EDUCATED_AT,ETH Zurich
Werner Arber,EMPLOYED_AT,University of Southern California
Werner Arber,EMPLOYED_AT,University of Basel
Werner Arber,EMPLOYED_AT,University of Geneva
Werner Arber,MEMBER_OF,Royal Academy of Engineering of Spain
Werner Arber,MEMBER_OF,Pontifical Academy of Sciences
Werner Arber,MEMBER_OF,European Molecular Biology Organization
Werner Arber,MEMBER_OF,American Academy of Arts and Sciences
Werner Arber,MEMBER_OF,Academia Europaea
Werner Arber,MEMBER_OF,Hungarian Academy of Sciences
Werner Arber,MEMBER_OF,National Academy of Sciences
Charles Scott Sherrington,RECEIVED,Q213504_1932
Q213504_1932,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Charles Scott Sherrington,CITIZEN_OF,United States
Charles Scott Sherrington,CITIZEN_OF,United Kingdom
Charles Scott Sherrington,OCCUPATION,neurologist
Charles Scott Sherrington,OCCUPATION,physician
Charles Scott Sherrington,OCCUPATION,pathologist
Charles Scott Sherrington,OCCUPATION,physiologist
Charles Scott Sherrington,OCCUPATION,university teacher
Charles Scott Sherrington,OCCUPATION,association football player
Charles Scott Sherrington,FIELD_OF_WORK,neurobiology
Charles Scott Sherrington,FIELD_OF_WORK,physiology
Charles Scott Sherrington,FIELD_OF_WORK,histology
Charles Scott Sherrington,FIELD_OF_WORK,pathology
Charles Scott Sherrington,FIELD_OF_WORK,bacteriology
Charles Scott Sherrington,EDUCATED_AT,Fitzwilliam College
Charles Scott Sherrington,EDUCATED_AT,Gonville and Caius College
Charles Scott Sherrington,EDUCATED_AT,University of Oxford
Charles Scott Sherrington,EDUCATED_AT,St Thomas's Hospital Medical School
Charles Scott Sherrington,EDUCATED_AT,Ipswich School
Charles Scott Sherrington,EMPLOYED_AT,University of Liverpool
Charles Scott Sherrington,EMPLOYED_AT,Magdalen College
Charles Scott Sherrington,EMPLOYED_AT,King's College London
Charles Scott Sherrington,MEMBER_OF,Göttingen Academy of Sciences and Humanities in Lower Saxony
Charles Scott Sherrington,MEMBER_OF,Royal Swedish Academy of Sciences
Charles Scott Sherrington,MEMBER_OF,Russian Academy of Sciences
Charles Scott Sherrington,MEMBER_OF,Royal Society
Charles Scott Sherrington,MEMBER_OF,Academy of Sciences of the USSR
Charles Scott Sherrington,MEMBER_OF,Academy of Sciences of Turin
Charles Scott Sherrington,MEMBER_OF,American Academy of Arts and Sciences
Charles Scott Sherrington,MEMBER_OF,National Academy of Sciences
Charles Scott Sherrington,MEMBER_OF,Accademia Nazionale delle Scienze detta dei XL
Charles Scott Sherrington,MEMBER_OF,Saint Petersburg Academy of Sciences
Charles Scott Sherrington,MEMBER_OF,Pontifical Academy of Sciences
Charles Scott Sherrington,MEMBER_OF,German Academy of Sciences Leopoldina
Mario Capecchi,RECEIVED,Q215574_2007
Q215574_2007,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Mario Capecchi,CITIZEN_OF,United States
Mario Capecchi,OCCUPATION,geneticist
Mario Capecchi,OCCUPATION,university teacher
Mario Capecchi,OCCUPATION,biologist
Mario Capecchi,OCCUPATION,inventor
Mario Capecchi,FIELD_OF_WORK,genetics
Mario Capecchi,FIELD_OF_WORK,molecular genetics
Mario Capecchi,EDUCATED_AT,Antioch University
Mario Capecchi,EDUCATED_AT,Antioch College
Mario Capecchi,EDUCATED_AT,George School
Mario Capecchi,EDUCATED_AT,Harvard University
Mario Capecchi,EMPLOYED_AT,Harvard University
Mario Capecchi,EMPLOYED_AT,Harvard Medical School
Mario Capecchi,EMPLOYED_AT,University of Utah
Mario Capecchi,EMPLOYED_AT,Howard Hughes Medical Institute
Mario Capecchi,EMPLOYED_AT,University of Utah School of Medicine
Mario Capecchi,MEMBER_OF,American Academy of Arts and Sciences
Mario Capecchi,MEMBER_OF,Lincean Academy
Mario Capecchi,MEMBER_OF,National Academy of Sciences
Mario Capecchi,MEMBER_OF,American Association for the Advancement of Science
Edward Adelbert Doisy,RECEIVED,Q230612_1943
Q230612_1943,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Edward Adelbert Doisy,CITIZEN_OF,United States
Edward Adelbert Doisy,OCCUPATION,biochemist
Edward Adelbert Doisy,OCCUPATION,university teacher
Edward Adelbert Doisy,OCCUPATION,chemist
Edward Adelbert Doisy,OCCUPATION,physician
Edward Adelbert Doisy,FIELD_OF_WORK,chemistry
Edward Adelbert Doisy,FIELD_OF_WORK,biochemistry
Edward Adelbert Doisy,EDUCATED_AT,University of Illinois Urbana–Champaign
Edward Adelbert Doisy,EDUCATED_AT,Harvard University
Edward Adelbert Doisy,EMPLOYED_AT,Washington University in St. Louis
Edward Adelbert Doisy,EMPLOYED_AT,Saint Louis University
Edward Adelbert Doisy,MEMBER_OF,Pontifical Academy of Sciences
Edward Adelbert Doisy,MEMBER_OF,American Academy of Arts and Sciences
Edward Adelbert Doisy,MEMBER_OF,National Academy of Sciences
Christian de Duve,RECEIVED,Q234590_1974
Q234590_1974,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Christian de Duve,CITIZEN_OF,Belgium
Christian de Duve,OCCUPATION,academic
Christian de Duve,OCCUPATION,biochemist
Christian de Duve,OCCUPATION,physiologist
Christian de Duve,OCCUPATION,university teacher
Christian de Duve,OCCUPATION,biologist
Christian de Duve,OCCUPATION,chemist
Christian de Duve,OCCUPATION,physician
Christian de Duve,FIELD_OF_WORK,biochemistry
Christian de Duve,FIELD_OF_WORK,cell biology
Christian de Duve,EDUCATED_AT,Our Lady College
Christian de Duve,EDUCATED_AT,Antwerp
Christian de Duve,EDUCATED_AT,Catholic University of Leuven
Christian de Duve,EMPLOYED_AT,The Rockefeller University
Christian de Duve,EMPLOYED_AT,Catholic University of Leuven
Christian de Duve,MEMBER_OF,Royal Academy of Medicine of Belgium
Christian de Duve,MEMBER_OF,German Academy of Sciences Leopoldina
Christian de Duve,MEMBER_OF,Pontifical Academy of Sciences
Christian de Duve,MEMBER_OF,Romanian Academy
Christian de Duve,MEMBER_OF,Academia Europaea
Christian de Duve,MEMBER_OF,French Academy of Sciences
Christian de Duve,MEMBER_OF,National Academy of Sciences
Christian de Duve,MEMBER_OF,American Academy of Arts and Sciences
Christian de Duve,MEMBER_OF,Royal Academy of Science
Christian de Duve,MEMBER_OF,Letters and Fine Arts of Belgium
Christian de Duve,MEMBER_OF,Royal Society
Christian de Duve,MEMBER_OF,Royal Society of Canada
Baruj Benacerraf,RECEIVED,Q234701_1980
Q234701_1980,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Baruj Benacerraf,CITIZEN_OF,United States
Baruj Benacerraf,CITIZEN_OF,Venezuela
Baruj Benacerraf,OCCUPATION,immunologist
Baruj Benacerraf,OCCUPATION,physiologist
Baruj Benacerraf,OCCUPATION,university teacher
Baruj Benacerraf,OCCUPATION,biologist
Baruj Benacerraf,OCCUPATION,physician
Baruj Benacerraf,FIELD_OF_WORK,immunology
Baruj Benacerraf,EDUCATED_AT,Columbia University School of General Studies
Baruj Benacerraf,EDUCATED_AT,Virginia Commonwealth University School of Medicine
Baruj Benacerraf,EDUCATED_AT,Columbia University
Baruj Benacerraf,EMPLOYED_AT,Harvard University
Baruj Benacerraf,EMPLOYED_AT,New York University
Baruj Benacerraf,MEMBER_OF,The World Academy of Sciences
Baruj Benacerraf,MEMBER_OF,National Academy of Sciences
Baruj Benacerraf,MEMBER_OF,American Academy of Arts and Sciences
David Baltimore,RECEIVED,Q234949_1975
Q234949_1975,INSTANCE_OF,Nobel Prize in Physiology or Medicine
David Baltimore,CITIZEN_OF,United States
David Baltimore,OCCUPATION,microbiologist
David Baltimore,OCCUPATION,biochemist
David Baltimore,OCCUPATION,geneticist
David Baltimore,OCCUPATION,university teacher
David Baltimore,OCCUPATION,virologist
David Baltimore,FIELD_OF_WORK,genetic engineering
David Baltimore,FIELD_OF_WORK,biology
David Baltimore,FIELD_OF_WORK,biochemistry
David Baltimore,FIELD_OF_WORK,genetics
David Baltimore,FIELD_OF_WORK,molecular biology
David Baltimore,FIELD_OF_WORK,virology
David Baltimore,EDUCATED_AT,John L. Miller Great Neck North High School
David Baltimore,EDUCATED_AT,William A. Shine Great Neck South High School
David Baltimore,EDUCATED_AT,Swarthmore College
David Baltimore,EDUCATED_AT,The Rockefeller University
David Baltimore,EDUCATED_AT,Massachusetts Institute of Technology
David Baltimore,EMPLOYED_AT,California Institute of Technology
David Baltimore,EMPLOYED_AT,The Rockefeller University
David Baltimore,EMPLOYED_AT,Salk Institute for Biological Studies
David Baltimore,EMPLOYED_AT,Massachusetts Institute of Technology
David Baltimore,MEMBER_OF,American Academy of Arts and Sciences
David Baltimore,MEMBER_OF,Royal Society
David Baltimore,MEMBER_OF,National Academy of Sciences
David Baltimore,MEMBER_OF,American Association for the Advancement of Science
David Baltimore,MEMBER_OF,French Academy of Sciences
David Baltimore,MEMBER_OF,Academia Europaea
David Baltimore,MEMBER_OF,Pontifical Academy of Sciences
David Baltimore,MEMBER_OF,National Academy of Medicine
David Baltimore,MEMBER_OF,American Medical Writers Association
David Baltimore,MEMBER_OF,The Japanese Biochemical Society
David Baltimore,MEMBER_OF,American Academy of Microbiology
David Baltimore,MEMBER_OF,European Molecular Biology Organization
Edward Tatum,RECEIVED,Q237499_1958
Q237499_1958,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Edward Tatum,CITIZEN_OF,United States
Edward Tatum,OCCUPATION,biochemist
Edward Tatum,OCCUPATION,geneticist
Edward Tatum,EDUCATED_AT,University of Wisconsin–Madison
Edward Tatum,EDUCATED_AT,University of Chicago
Edward Tatum,EMPLOYED_AT,Stanford University
Edward Tatum,EMPLOYED_AT,The Rockefeller University
Edward Tatum,MEMBER_OF,American Philosophical Society
Edward Tatum,MEMBER_OF,National Academy of Sciences
Edward Tatum,MEMBER_OF,American Academy of Arts and Sciences
Carol Greider,RECEIVED,Q26322_2009
Q26322_2009,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Carol Greider,CITIZEN_OF,United States
Carol Greider,OCCUPATION,molecular biologist
Carol Greider,OCCUPATION,geneticist
Carol Greider,OCCUPATION,biochemist
Carol Greider,OCCUPATION,biologist
Carol Greider,FIELD_OF_WORK,biology
Carol Greider,FIELD_OF_WORK,molecular biology
Carol Greider,FIELD_OF_WORK,genetics
Carol Greider,EDUCATED_AT,University of California
Carol Greider,EDUCATED_AT,Santa Barbara
Carol Greider,EDUCATED_AT,University of California
Carol Greider,EDUCATED_AT,Berkeley
Carol Greider,EMPLOYED_AT,Johns Hopkins University
Carol Greider,EMPLOYED_AT,University of California
Carol Greider,EMPLOYED_AT,Santa Cruz
Carol Greider,EMPLOYED_AT,Johns Hopkins School of Medicine
Carol Greider,EMPLOYED_AT,Cold Spring Harbor Laboratory
Carol Greider,MEMBER_OF,National Academy of Medicine
Carol Greider,MEMBER_OF,American Academy of Arts and Sciences
Carol Greider,MEMBER_OF,National Academy of Sciences
Carol Greider,MEMBER_OF,American Association for the Advancement of Science
Max Theiler,RECEIVED,Q46928_1951
Q46928_1951,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Max Theiler,CITIZEN_OF,United States
Max Theiler,CITIZEN_OF,South Africa
Max Theiler,OCCUPATION,virologist
Max Theiler,OCCUPATION,chemist
Max Theiler,OCCUPATION,physician
Max Theiler,FIELD_OF_WORK,virus
Max Theiler,EDUCATED_AT,St Thomas's Hospital Medical School
Max Theiler,EDUCATED_AT,Pretoria Boys High School
Max Theiler,EDUCATED_AT,Rhodes University
Max Theiler,EDUCATED_AT,University of Cape Town
Max Theiler,EDUCATED_AT,King's College London
Max Theiler,EMPLOYED_AT,Harvard University
Max Theiler,EMPLOYED_AT,The Rockefeller University
Paul Ehrlich,RECEIVED,Q57089_1908
Q57089_1908,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Paul Ehrlich,CITIZEN_OF,Kingdom of Prussia
Paul Ehrlich,CITIZEN_OF,German Empire
Paul Ehrlich,OCCUPATION,immunologist
Paul Ehrlich,OCCUPATION,pharmacologist
Paul Ehrlich,OCCUPATION,university teacher
Paul Ehrlich,OCCUPATION,biologist
Paul Ehrlich,OCCUPATION,chemist
Paul Ehrlich,OCCUPATION,inventor
Paul Ehrlich,OCCUPATION,physician
Paul Ehrlich,FIELD_OF_WORK,chemistry
Paul Ehrlich,FIELD_OF_WORK,immunology
Paul Ehrlich,FIELD_OF_WORK,bacteriology
Paul Ehrlich,FIELD_OF_WORK,chemotherapy
Paul Ehrlich,EDUCATED_AT,Maria-Magdalenen-Gymnasium
Paul Ehrlich,EDUCATED_AT,University of Wrocław
Paul Ehrlich,EDUCATED_AT,University of Rostock
Paul Ehrlich,EDUCATED_AT,University of Strasbourg
Paul Ehrlich,EDUCATED_AT,Leipzig University
Paul Ehrlich,EDUCATED_AT,University of Freiburg
Paul Ehrlich,EMPLOYED_AT,University of Göttingen
Paul Ehrlich,EMPLOYED_AT,Goethe University Frankfurt
Paul Ehrlich,EMPLOYED_AT,Charité
Paul Ehrlich,EMPLOYED_AT,Frederick William University Berlin
Paul Ehrlich,MEMBER_OF,National Academy of Sciences
Paul Ehrlich,MEMBER_OF,Lincean Academy
Paul Ehrlich,MEMBER_OF,Royal Society
Paul Ehrlich,MEMBER_OF,Göttingen Academy of Sciences and Humanities in Lower Saxony
Paul Ehrlich,MEMBER_OF,Royal Swedish Academy of Sciences
Paul Ehrlich,MEMBER_OF,Académie Nationale de Médecine
Paul Ehrlich,MEMBER_OF,Romanian Academy
Paul Ehrlich,MEMBER_OF,Royal Academy of Medicine of Belgium
Paul Ehrlich,MEMBER_OF,Academy of Sciences of Turin
Sydney Brenner,RECEIVED,Q234463_2002
Q234463_2002,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Sydney Brenner,CITIZEN_OF,United Kingdom
Sydney Brenner,CITIZEN_OF,South Africa
Sydney Brenner,OCCUPATION,biotechnologist
Sydney Brenner,OCCUPATION,university teacher
Sydney Brenner,OCCUPATION,biologist
Sydney Brenner,OCCUPATION,geneticist
Sydney Brenner,FIELD_OF_WORK,biology
Sydney Brenner,EDUCATED_AT,University of Oxford
Sydney Brenner,EDUCATED_AT,King's College
Sydney Brenner,EDUCATED_AT,University of the Witwatersrand
Sydney Brenner,EDUCATED_AT,Exeter College
Sydney Brenner,EMPLOYED_AT,University of Cambridge
Sydney Brenner,EMPLOYED_AT,University of California
Sydney Brenner,EMPLOYED_AT,Berkeley
Sydney Brenner,MEMBER_OF,American Philosophical Society
Sydney Brenner,MEMBER_OF,European Molecular Biology Organization
Sydney Brenner,MEMBER_OF,German Academy of Sciences Leopoldina
Sydney Brenner,MEMBER_OF,Academia Europaea
Sydney Brenner,MEMBER_OF,French Academy of Sciences
Sydney Brenner,MEMBER_OF,National Academy of Sciences
Sydney Brenner,MEMBER_OF,American Academy of Arts and Sciences
Sydney Brenner,MEMBER_OF,Royal Society
Oliver Smithies,RECEIVED,Q216318_2007
Q216318_2007,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Oliver Smithies,CITIZEN_OF,United States
Oliver Smithies,CITIZEN_OF,United Kingdom
Oliver Smithies,OCCUPATION,geneticist
Oliver Smithies,OCCUPATION,biochemist
Oliver Smithies,OCCUPATION,university teacher
Oliver Smithies,OCCUPATION,biologist
Oliver Smithies,FIELD_OF_WORK,biochemistry
Oliver Smithies,FIELD_OF_WORK,genetics
Oliver Smithies,EDUCATED_AT,Balliol College
Oliver Smithies,EMPLOYED_AT,University of Toronto
Oliver Smithies,EMPLOYED_AT,University of North Carolina at Chapel Hill
Oliver Smithies,EMPLOYED_AT,University of Wisconsin–Madison
Oliver Smithies,MEMBER_OF,American Academy of Arts and Sciences
Oliver Smithies,MEMBER_OF,Royal Society
Oliver Smithies,MEMBER_OF,American Association for the Advancement of Science
Oliver Smithies,MEMBER_OF,National Academy of Sciences
Johannes Fibiger,RECEIVED,Q216324_1926
Q216324_1926,INSTANCE_OF,Nobel Prize in Physiology or Medicine
Johannes Fibiger,CITIZEN_OF,Kingdom of Denmark
Johannes Fibiger,OCCUPATION,parasitologist
Johannes Fibiger,OCCUPATION,anatomist
Johannes Fibiger,OCCUPATION,bacteriologist
Johannes Fibiger,OCCUPATION,pathologist
Johannes Fibiger,OCCUPATION,university teacher
Johannes Fibiger,OCCUPATION,zoologist
Johannes Fibiger,OCCUPATION,chemist
Johannes Fibiger,OCCUPATION,physician
Johannes Fibiger,FIELD_OF_WORK,microbiology
Johannes Fibiger,FIELD_OF_WORK,anatomical pathology
Johannes Fibiger,EDUCATED_AT,University of Copenhagen
Johannes Fibiger,EMPLOYED_AT,University of Copenhagen
May-Britt Moser,RECEIVED,Q6796222_2014
Q6796222_2014,INSTANCE_OF,Nobel Prize in Physiology or Medicine
May-Britt Moser,CITIZEN_OF,Norway
May-Britt Moser,OCCUPATION,neuroscientist
May-Britt Moser,OCCUPATION,researcher
May-Britt Moser,OCCUPATION,psychologist
May-Britt Moser,OCCUPATION,professor
May-Britt Moser,FIELD_OF_WORK,neuroscience
May-Britt Moser,EDUCATED_AT,University of Edinburgh
May-Britt Moser,EDUCATED_AT,University of Oslo
May-Britt Moser,EMPLOYED_AT,Norwegian University of Science and Technology
May-Britt Moser,EMPLOYED_AT,University of Oslo
May-Britt Moser,MEMBER_OF,Norwegian Academy of Technological Sciences
May-Britt Moser,MEMBER_OF,Norwegian Academy of Science and Letters
May-Britt Moser,MEMBER_OF,Royal Norwegian Society of Sciences and Letters
May-Britt Moser,MEMBER_OF,German Academy of Sciences Leopoldina
May-Britt Moser,MEMBER_OF,American Philosophical Society
May-Britt Moser,MEMBER_OF,Academia Europaea
May-Britt Moser,MEMBER_OF,National Academy of Sciences
